qty_slash_url,qty_questionmark_url,qty_equal_url,qty_and_url,qty_space_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_dollar_url,qty_tld_url,qty_at_domain,qty_tilde_domain,qty_comma_domain,qty_asterisk_domain,qty_dollar_domain,qty_percent_domain,domain_length,domain_in_ip,server_client_domain,qty_hyphen_directory,qty_underline_directory,qty_at_directory,qty_and_directory,qty_exclamation_directory,qty_space_directory,qty_plus_directory,qty_hashtag_directory,qty_dollar_directory,qty_percent_directory,directory_length,qty_dot_file,qty_hyphen_file,qty_underline_file,qty_slash_file,qty_questionmark_file,qty_at_file,qty_space_file,qty_plus_file,qty_hashtag_file,qty_percent_file,qty_dot_params,qty_slash_params,qty_equal_params,qty_at_params,qty_comma_params,qty_asterisk_params,qty_dollar_params,qty_percent_params,tld_present_params,time_response,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,tls_ssl_certificate,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.087667,-1,1,2,5,300,1,0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.089086,281,4,4,2,124,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.054039,128,1,2,1,13333,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.853729,922,1,2,1,3599,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.544433,253,1,2,0,1798,0,0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,5,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.799744,239,2,2,1,299,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29067,273,1,2,0,56,1,0
3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,179,0,0,11,0,0,0,0,0,0,0,0,0,69,1,11,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.030941,-1,1,2,0,3591,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.608709,1784,1,2,6,14391,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.031587,-1,1,3,2,593,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.235425,704,1,4,2,3599,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.333324,1081,1,5,0,1588,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.945177,170,1,2,1,14397,1,0
1,0,6,5,0,0,0,0,0,2,0,0,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,0,5,24,1,1,0,0,0,0,0,0,0,5,2,0,6,1,0,0,0,0,1,0.143764,-1,1,2,0,542,0,1
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.249205,-1,1,4,5,4,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.182048,334,4,3,1,898,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,1,1,1,6395,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.252524,170,1,4,2,57,1,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.267031,-1,1,4,0,77,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.286563,634,1,3,1,3591,1,0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.856666,55,1,2,1,14371,0,1
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.87149,1026,1,2,1,14386,1,1
4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.061777,-1,1,5,2,5818,1,0
5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,8,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.196767,815,2,2,7,275,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.686731,326,4,8,5,14398,1,0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,54,0,0,0,0,0,0,0,0,0,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.031207,-1,1,3,2,99,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.137594,154,1,2,1,218,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.127142,-1,2,2,1,292,1,1
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.582392,-1,1,3,4,3590,0,1
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.393178,165,1,2,0,298,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.312096,123,1,2,1,86391,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4751,-1,2,2,1,1645,1,0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.303878,-1,1,2,1,591,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.793521,-1,1,4,0,292,1,0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,194,1,2,1,10799,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201,1,2,1,86389,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.201812,291,1,8,1,27,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.123667,653,1,2,10,597,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.093434,515,1,2,3,291,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.448635,-1,1,4,2,299,1,0
4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10565,120,4,4,1,34,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.821936,1652,2,2,1,296,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.579447,275,1,2,1,14389,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.629327,255,1,3,1,14396,1,0
4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,12,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34612,191,2,2,1,298,1,0
7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.996573,380,1,2,1,14393,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.308074,2001,1,2,1,43200,1,0
4,0,6,5,0,0,0,0,0,2,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,1,0.204406,265,1,3,1,687,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.178373,674,1,2,1,14400,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,173,-1,3,1,-1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.183686,204,1,4,1,21598,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.860856,-1,2,5,1,51,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.588444,286,1,2,1,14399,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.53248,907,1,5,1,293,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.098472,338,1,3,4,290,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.801247,967,1,2,1,86400,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.963395,654,1,2,7,13264,0,0
4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.736401,113,1,2,1,2047,1,1
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.682842,-1,1,2,1,14392,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.251468,903,1,2,5,3598,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.315992,-1,-1,4,1,-1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,-1,0,0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.323008,24,1,2,1,597,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.083543,287,1,4,0,3597,0,0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.286723,212,1,3,2,1279,0,1
6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,70,4,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.651007,29,1,2,3,9251,0,1
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.216077,-1,1,2,1,14389,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.253586,346,1,2,0,292,0,0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.995396,215,1,2,1,14391,1,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.11814,-1,1,2,1,598,0,1
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,432,1,2,1,14380,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.814936,73,1,2,1,1198,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.779624,706,4,4,0,14432,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.639129,189,1,5,0,3598,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.004555,224,1,5,4,1800,0,0
4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.339178,2543,1,1,1,6601,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.733159,-1,2,8,5,891,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.473525,563,1,2,1,14392,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.507707,337,1,4,0,21590,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.362366,-1,1,5,3,266,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.489831,69,1,2,1,14390,1,0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.302742,603,1,2,2,3592,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.773749,-1,1,3,0,3571,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.498368,363,1,3,2,14400,1,0
4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.298052,428,1,2,1,14381,0,1
5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,1,1,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.85658,660,1,2,1,14399,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.016144,338,1,2,1,21595,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.317159,354,2,2,1,287,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.942647,486,2,2,2,3600,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.653735,-1,2,2,2,300,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.359293,197,1,2,1,14395,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.344509,469,2,2,5,299,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.703478,1139,1,3,0,14398,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.601945,-1,1,3,3,358,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,23,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26955,82,1,2,2,14390,1,0
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.004306,134,1,4,1,14387,1,1
